"Product Name","Product SKU","Template Name","Option Title","Option ID","Option Value ID","Option Value Title",Price,"Price Type","Option Value SKU","Option Value Qty","Option Value Manage Stock","Option Value Cost","Option Value Description","Fast Ship","Custom Order"
,,,,85649,505175,"Dark gray",0.0000,fixed,B9002-Darkish,0.00,0,0.00,,0,1
,,,,85649,505176,Wheat,0.0000,fixed,B9001-Wheat,0.00,0,0.00,,0,1
,,,,85649,505177,"Dark Red",0.0000,fixed,B9013-Red,0.00,0,0.00,,0,1
,,,,85649,505178,Red,0.0000,fixed,B9013CU-Red,0.00,0,0.00,,0,1
"Bethany down-filled sofa",sb-000885,"sb | 22S Shenzhen Brother 2: Cashmere (100% Wool Imported Cashmere)","Select a color:",85648,505164,Black,10.0000,fixed,22S-B9011W-Black,0.00,0,0.00,,0,1
,,,,85648,505165,Grey,10.0000,fixed,22S-B9016W-Grey,0.00,0,0.00,,0,1
,,,,85648,505166,Rose,10.0000,fixed,22S-B9018W,0.00,0,0.00,,0,1
,,,,85648,505167,Red,10.0000,fixed,22S-B9013W-Red,0.00,0,0.00,,0,1
,,,,85648,505168,Orange,10.0000,fixed,22S-B9017W-Orange,0.00,0,0.00,,0,1
,,,,85648,505169,Blue,10.0000,fixed,22S-B9012W-Blue,0.00,0,0.00,,0,1
,,,,85648,505170,Green,10.0000,fixed,22S-SB-B9008W-Green,0.00,0,0.00,,0,1
,,,,85648,505171,Emerald,10.0000,fixed,22S-B9014W-Emerald,0.00,0,0.00,,0,1
,,,,85648,505172,Purple,10.0000,fixed,22S-B9015W-Purple,0.00,0,0.00,,0,1
"Bethany down-filled sofa",sb-000885,"sb | 22S Shenzhen Brother 3: Camira (Wool | Wool blend)","Select a fabric:",85645,505160,"Stripes: 95% Wool 5% Nylon",15.0000,percent,Aqua-SZYO2,0.00,0,0.00,,0,1
,,,,85645,505161,"Gravel: 100% Wool",15.0000,percent,Gravel-ZAN08,0.00,0,0.00,,0,1
"Bethany down-filled sofa",sb-000885,"sb | 22S Shenzhen Brother 4: Camira Hemp","Select a color:",85644,505150,Gold,20.0000,percent,HP03-Gorse,0.00,0,0.00,,0,1
,,,,85644,505151,Orange,20.0000,percent,HP08-Pollen,0.00,0,0.00,,0,1
,,,,85644,505152,Red,20.0000,percent,HP12-Alec,0.00,0,0.00,,0,1
,,,,85644,505153,"Light gray",20.0000,percent,HP16-Dew,0.00,0,0.00,,0,1
,,,,85644,505154,Periwinkle,20.0000,percent,HP17-Nurture,0.00,0,0.00,,0,1
,,,,85644,505155,"Light blue",20.0000,percent,HP18-Dale,0.00,0,0.00,,0,1
,,,,85644,505156,Green,20.0000,percent,HP19-Acre,0.00,0,0.00,,0,1
,,,,85644,505157,"Blue green",20.0000,percent,HP20-Trough,0.00,0,0.00,,0,1
,,,,85644,505158,Blue,20.0000,percent,HP23-Barn,0.00,0,0.00,,0,1
,,,,85644,505159,Black,20.0000,percent,HP30-Sickle,0.00,0,0.00,,0,1
"Bethany down-filled sofa",sb-000885,"sb | 22S Shenzhen Brother 5: Italian leather (standard)","Select a color",85643,505145,"Off White",25.0000,percent,"SC5200-off white",0.00,0,0.00,,0,1
,,,,85643,505146,Tan,25.0000,percent,B7007-tan,0.00,0,0.00,,0,1
,,,,85643,505147,Red,25.0000,percent,SC438-red,0.00,0,0.00,,0,1
,,,,85643,505148,Black,25.0000,percent,SC8816-black,0.00,0,0.00,,0,1
,,,,85643,505149,Brown,25.0000,percent,WJ630-brown,0.00,0,0.00,,0,1
"Bethany down-filled sofa",sb-000885,"sb | 22S Shenzhen Brother 6: Aniline leather (premium)","Select a color:",85642,505136,Grey,40.0000,percent,KS948-grey,0.00,0,0.00,,0,1
,,,,85642,505137,Black,40.0000,percent,KS2095-black,0.00,0,0.00,,0,1
,,,,85642,505138,Brown,40.0000,percent,KS2119-brown,0.00,0,0.00,,0,1
,,,,85642,505139,Yellow,40.0000,percent,KS2699-yellow,0.00,0,0.00,,0,1
,,,,85642,505140,Camel,40.0000,percent,PS04-camel,0.00,0,0.00,,0,1
,,,,85642,505141,Coffee,40.0000,percent,TR202-coffee,0.00,0,0.00,,0,1
,,,,85642,505142,Cream,40.0000,percent,YY1220-cream,0.00,0,0.00,,0,1
,,,,85642,505143,White,40.0000,percent,YY1221-white,0.00,0,0.00,,0,1
,,,,85642,505144,Red,40.0000,percent,YY1239-red,0.00,0,0.00,,0,1
"Bethany down-filled sofa",sb-000885,"sb | 22S Shenzhen Brother 7: Waxy leather (premium)","Select a color:",85641,505130,Caramel,50.0000,percent,CARAMEL-A-60,0.00,0,0.00,,0,1
,,,,85641,505131,"Dark burgundy",50.0000,percent,DARK-BURGUNDY-A-9,0.00,0,0.00,,0,1
,,,,85641,505132,"Dark olive green",50.0000,percent,DARK-OLIVE-GREEN-A-11,0.00,0,0.00,,0,1
,,,,85641,505133,"Dark tan",50.0000,percent,DARK-TAN-A-80,0.00,0,0.00,,0,1
,,,,85641,505134,Black,50.0000,percent,MJ-Brother-Black-A-10,0.00,0,0.00,,0,1
,,,,85641,505135,Tan,50.0000,percent,MJ-Brother-KS2195-Tan,0.00,0,0.00,,0,1
"Bethany loveseat",sb-000536,"sb | 22S Shenzhen Brother 5: Italian leather (standard)","Select a color",82859,490053,"Off White",25.0000,percent,"SC5200-off white",0.00,0,0.00,,1,1
,,,,82859,490054,Tan,25.0000,percent,B7007-tan,0.00,0,0.00,,0,1
,,,,82859,490055,Red,25.0000,percent,SC438-red,0.00,0,0.00,,0,1
,,,,82859,490056,Black,25.0000,percent,SC8816-black,0.00,0,0.00,,1,1
,,,,82859,490057,Brown,25.0000,percent,WJ630-brown,0.00,0,0.00,,0,1
"Bethany loveseat",sb-000536,"sb | 22S Shenzhen Brother 6: Aniline leather (premium)","Select a color:",82858,490044,Grey,40.0000,percent,KS948-grey,0.00,0,0.00,,0,1
,,,,82858,490045,Black,40.0000,percent,KS2095-black,0.00,0,0.00,,0,1
,,,,82858,490046,Brown,40.0000,percent,KS2119-brown,0.00,0,0.00,,0,1
,,,,82858,490047,Yellow,40.0000,percent,KS2699-yellow,0.00,0,0.00,,0,1
,,,,82858,490048,Camel,40.0000,percent,PS04-camel,0.00,0,0.00,,0,1
,,,,82858,490049,Coffee,40.0000,percent,TR202-coffee,0.00,0,0.00,,0,1
,,,,82858,490050,Cream,40.0000,percent,YY1220-cream,0.00,0,0.00,,0,1
,,,,82858,490051,White,40.0000,percent,YY1221-white,0.00,0,0.00,,0,1
,,,,82858,490052,Red,40.0000,percent,YY1239-red,0.00,0,0.00,,0,1
"Bethany loveseat",sb-000536,"sb | 22S Shenzhen Brother 7: Waxy leather (premium)","Select a color:",82857,490038,Caramel,50.0000,percent,CARAMEL-A-60,0.00,0,0.00,,0,1
,,,,82857,490039,"Dark burgundy",50.0000,percent,DARK-BURGUNDY-A-9,0.00,0,0.00,,0,1
,,,,82857,490040,"Dark olive green",50.0000,percent,DARK-OLIVE-GREEN-A-11,0.00,0,0.00,,0,1
,,,,82857,490041,"Dark tan",50.0000,percent,DARK-TAN-A-80,0.00,0,0.00,,0,1
,,,,82857,490042,Black,50.0000,percent,MJ-Brother-Black-A-10,0.00,0,0.00,,0,1
,,,,82857,490043,Tan,50.0000,percent,MJ-Brother-KS2195-Tan,0.00,0,0.00,,0,1
"Bethany loveseat",sb-000536,"aa | COM & RUSH","I Have My Own Material / Leather",82855,490036,"Yes, I'd like to use my own material",15.0000,percent,,0.00,0,0.00,,0,1
"Bethany loveseat",sb-000536,"aa | COM & RUSH","Need It Faster? Rush Delivery",82856,490037,Yes,75.0000,percent,,0.00,0,0.00,,0,0
"Bethany ottoman",sb-000507,"sb | 22S Shenzhen Brother 5: Italian leather (standard)","Select a color",82862,490060,"Off White",25.0000,percent,"SC5200-off white",0.00,0,0.00,,0,1
,,,,82862,490061,Tan,25.0000,percent,B7007-tan,0.00,0,0.00,,0,1
,,,,82862,490062,Red,25.0000,percent,SC438-red,0.00,0,0.00,,0,1
,,,,82862,490063,Black,25.0000,percent,SC8816-black,0.00,0,0.00,,0,1
,,,,82862,490064,Brown,25.0000,percent,WJ630-brown,0.00,0,0.00,,0,1
"Bethany ottoman",sb-000507,"aa | COM & RUSH","I Have My Own Material / Leather",82860,490058,"Yes, I'd like to use my own material",15.0000,percent,,0.00,0,0.00,,0,1
"Bethany ottoman",sb-000507,"aa | COM & RUSH","Need It Faster? Rush Delivery",82861,490059,Yes,75.0000,percent,,0.00,0,0.00,,0,0
"Bethany petite armchair",wc-001059,"mf | 16M Modway Furniture: Leather","Select a leather:",85956,506790,White,0.0000,fixed,16M-EEI-white-leather,0.00,0,0.00,,1,0
,,,,85956,506791,Black,0.0000,fixed,16M-EEI-black-leather,0.00,0,0.00,,1,0
,,,,85956,506792,"Dark brown",0.0000,fixed,16M-EEI-dark-brown-leather,0.00,0,0.00,,0,1
,,,,85956,506793,Saddle,0.0000,fixed,16M-EEI-saddle-leather,0.00,0,0.00,,1,0
,,,,85956,506794,Red,0.0000,fixed,16M-EEI-red-leather,0.00,0,0.00,,1,0
,,,,85956,506795,Orange,0.0000,fixed,16M-EEI-orange-leather,0.00,0,0.00,,0,1
,,,,85956,506796,"Sky blue",0.0000,fixed,16M-EEI-sky-blue-leather,0.00,0,0.00,,0,1
"Bethany petite armchair",wc-001059,"sb | 22S Shenzhen Brother 5: Italian leather (standard)","Select a color",85955,506785,"Off White",25.0000,percent,"SC5200-off white",0.00,0,0.00,,0,1
,,,,85955,506786,Tan,25.0000,percent,B7007-tan,0.00,0,0.00,,0,1
,,,,85955,506787,Red,25.0000,percent,SC438-red,0.00,0,0.00,,0,1
,,,,85955,506788,Black,25.0000,percent,SC8816-black,0.00,0,0.00,,0,1
,,,,85955,506789,Brown,25.0000,percent,WJ630-brown,0.00,0,0.00,,0,1
"Bethany petite armchair",wc-001059,"sb | 22S Shenzhen Brother 6: Aniline leather (premium)","Select a color:",85954,506776,Grey,40.0000,percent,KS948-grey,0.00,0,0.00,,0,1
,,,,85954,506777,Black,40.0000,percent,KS2095-black,0.00,0,0.00,,0,1
,,,,85954,506778,Brown,40.0000,percent,KS2119-brown,0.00,0,0.00,,0,1
,,,,85954,506779,Yellow,40.0000,percent,KS2699-yellow,0.00,0,0.00,,0,1
,,,,85954,506780,Camel,40.0000,percent,PS04-camel,0.00,0,0.00,,0,1
,,,,85954,506781,Coffee,40.0000,percent,TR202-coffee,0.00,0,0.00,,0,1
,,,,85954,506782,Cream,40.0000,percent,YY1220-cream,0.00,0,0.00,,0,1
,,,,85954,506783,White,40.0000,percent,YY1221-white,0.00,0,0.00,,0,1
,,,,85954,506784,Red,40.0000,percent,YY1239-red,0.00,0,0.00,,0,1
"Bethany petite armchair",wc-001059,"sb | 22S Shenzhen Brother 7: Waxy leather (premium)","Select a color:",85953,506770,Caramel,50.0000,percent,CARAMEL-A-60,0.00,0,0.00,,0,1
,,,,85953,506771,"Dark burgundy",50.0000,percent,DARK-BURGUNDY-A-9,0.00,0,0.00,,0,1
,,,,85953,506772,"Dark olive green",50.0000,percent,DARK-OLIVE-GREEN-A-11,0.00,0,0.00,,0,1
,,,,85953,506773,"Dark tan",50.0000,percent,DARK-TAN-A-80,0.00,0,0.00,,0,1
,,,,85953,506774,Black,50.0000,percent,MJ-Brother-Black-A-10,0.00,0,0.00,,0,1
,,,,85953,506775,Tan,50.0000,percent,MJ-Brother-KS2195-Tan,0.00,0,0.00,,0,1
"Bethany petite armchair",wc-001059,"aa | COM & RUSH","I Have My Own Material / Leather",85951,506768,"Yes, I'd like to use my own material",15.0000,percent,,0.00,0,0.00,,1,1
"Bethany petite armchair",wc-001059,"aa | COM & RUSH","Need It Faster? Rush Delivery",85952,506769,Yes,75.0000,percent,,0.00,0,0.00,,0,0
"Bethany petite sofa",sb-000537,"sb | 22S Shenzhen Brother 5: Italian leather (standard)","Select a color",82872,490104,"Off White",25.0000,percent,"SC5200-off white",0.00,0,0.00,,0,1
,,,,82872,490105,Tan,25.0000,percent,B7007-tan,0.00,0,0.00,,0,1
,,,,82872,490106,Red,25.0000,percent,SC438-red,0.00,0,0.00,,0,1
,,,,82872,490107,Black,25.0000,percent,SC8816-black,0.00,0,0.00,,0,1
,,,,82872,490108,Brown,25.0000,percent,WJ630-brown,0.00,0,0.00,,0,1
"Bethany petite sofa",sb-000537,"sb | 22S Shenzhen Brother 6: Aniline leather (premium)","Select a color:",82871,490095,Grey,40.0000,percent,KS948-grey,0.00,0,0.00,,0,1
,,,,82871,490096,Black,40.0000,percent,KS2095-black,0.00,0,0.00,,0,1
,,,,82871,490097,Brown,40.0000,percent,KS2119-brown,0.00,0,0.00,,0,1
,,,,82871,490098,Yellow,40.0000,percent,KS2699-yellow,0.00,0,0.00,,0,1
,,,,82871,490099,Camel,40.0000,percent,PS04-camel,0.00,0,0.00,,0,1
,,,,82871,490100,Coffee,40.0000,percent,TR202-coffee,0.00,0,0.00,,0,1
,,,,82871,490101,Cream,40.0000,percent,YY1220-cream,0.00,0,0.00,,0,1
,,,,82871,490102,White,40.0000,percent,YY1221-white,0.00,0,0.00,,0,1
,,,,82871,490103,Red,40.0000,percent,YY1239-red,0.00,0,0.00,,0,1
"Bethany petite sofa",sb-000537,"sb | 22S Shenzhen Brother 7: Waxy leather (premium)","Select a color:",82870,490089,Caramel,50.0000,percent,CARAMEL-A-60,0.00,0,0.00,,0,1
,,,,82870,490090,"Dark burgundy",50.0000,percent,DARK-BURGUNDY-A-9,0.00,0,0.00,,0,1
,,,,82870,490091,"Dark olive green",50.0000,percent,DARK-OLIVE-GREEN-A-11,0.00,0,0.00,,0,1
,,,,82870,490092,"Dark tan",50.0000,percent,DARK-TAN-A-80,0.00,0,0.00,,0,1
,,,,82870,490093,Black,50.0000,percent,MJ-Brother-Black-A-10,0.00,0,0.00,,0,1
,,,,82870,490094,Tan,50.0000,percent,MJ-Brother-KS2195-Tan,0.00,0,0.00,,0,1
"Bethany petite sofa",sb-000537,"aa | COM & RUSH","I Have My Own Material / Leather",82868,490087,"Yes, I'd like to use my own material",15.0000,percent,,0.00,0,0.00,,0,1
"Bethany petite sofa",sb-000537,"aa | COM & RUSH","Need It Faster? Rush Delivery",82869,490088,Yes,75.0000,percent,,0.00,0,0.00,,0,0
"Bethel chaise lounge",fm-000233,"aa | black and white","Select a color:",82875,490111,Black,0.0000,fixed,,0.00,0,0.00,,1,0
,,,,82875,490112,White,0.0000,fixed,,0.00,0,0.00,,1,0
"Bethel chaise lounge",fm-000233,"sb | 22S Shenzhen Brother 5: Italian leather (standard)","Select a color",82879,490130,"Off White",25.0000,percent,"SC5200-off white",0.00,0,0.00,,0,1
,,,,82879,490131,Tan,25.0000,percent,B7007-tan,0.00,0,0.00,,0,1
,,,,82879,490132,Red,25.0000,percent,SC438-red,0.00,0,0.00,,0,1
,,,,82879,490133,Black,25.0000,percent,SC8816-black,0.00,0,0.00,,0,1
,,,,82879,490134,Brown,25.0000,percent,WJ630-brown,0.00,0,0.00,,0,1
"Bethel chaise lounge",fm-000233,"sb | 22S Shenzhen Brother 6: Aniline leather (premium)","Select a color:",82878,490121,Grey,40.0000,percent,KS948-grey,0.00,0,0.00,,0,1
,,,,82878,490122,Black,40.0000,percent,KS2095-black,0.00,0,0.00,,0,1
,,,,82878,490123,Brown,40.0000,percent,KS2119-brown,0.00,0,0.00,,0,1
,,,,82878,490124,Yellow,40.0000,percent,KS2699-yellow,0.00,0,0.00,,0,1
,,,,82878,490125,Camel,40.0000,percent,PS04-camel,0.00,0,0.00,,0,1
,,,,82878,490126,Coffee,40.0000,percent,TR202-coffee,0.00,0,0.00,,0,1
,,,,82878,490127,Cream,40.0000,percent,YY1220-cream,0.00,0,0.00,,0,1
,,,,82878,490128,White,40.0000,percent,YY1221-white,0.00,0,0.00,,0,1
,,,,82878,490129,Red,40.0000,percent,YY1239-red,0.00,0,0.00,,0,1
"Bethel chaise lounge",fm-000233,"sb | 22S Shenzhen Brother 7: Waxy leather (premium)","Select a color:",82877,490115,Caramel,50.0000,percent,CARAMEL-A-60,0.00,0,0.00,,0,1
,,,,82877,490116,"Dark burgundy",50.0000,percent,DARK-BURGUNDY-A-9,0.00,0,0.00,,0,1
,,,,82877,490117,"Dark olive green",50.0000,percent,DARK-OLIVE-GREEN-A-11,0.00,0,0.00,,0,1
,,,,82877,490118,"Dark tan",50.0000,percent,DARK-TAN-A-80,0.00,0,0.00,,0,1
,,,,82877,490119,Black,50.0000,percent,MJ-Brother-Black-A-10,0.00,0,0.00,,0,1
,,,,82877,490120,Tan,50.0000,percent,MJ-Brother-KS2195-Tan,0.00,0,0.00,,0,1
"Bethel chaise lounge",fm-000233,"sb | 22S Shenzhen Brother 8: Cow Pony Hide leather (premium)","Select a hide:",82876,490113,"Black and white hair",60.0000,percent,,0.00,0,0.00,,0,1
,,,,82876,490114,"Brown and white hair",60.0000,percent,,0.00,0,0.00,,0,1
"Bethel chaise lounge",fm-000233,"aa | COM & RUSH","I Have My Own Material / Leather",82873,490109,"Yes, I'd like to use my own material",15.0000,percent,,0.00,0,0.00,,0,1
"Bethel chaise lounge",fm-000233,"aa | COM & RUSH","Need It Faster? Rush Delivery",82874,490110,Yes,75.0000,percent,,0.00,0,0.00,,0,0
"Bloomingburgh armchair",mo-000351,"mo | 14M Modern Furniture MO-MJ: Tweed (redundant)","Select a color:",85990,507066,Red,0.0000,fixed,MO-4692-10,0.00,0,0.00,,0,1
,,,,85990,507067,Brown,0.0000,fixed,MO-4692-2,0.00,0,0.00,,0,1
,,,,85990,507068,Wheat,0.0000,fixed,MO-4692-23,0.00,0,0.00,,0,1
,,,,85990,507069,Khaki,0.0000,fixed,MO-4692-27,0.00,0,0.00,,0,1
,,,,85990,507070,Black,0.0000,fixed,MO-4692-41,0.00,0,0.00,,0,1
,,,,85990,507071,Orange,0.0000,fixed,MO-4692-47,0.00,0,0.00,,0,1
,,,,85990,507072,Blue,0.0000,fixed,MO-4692-50,0.00,0,0.00,,0,1
,,,,85990,507073,"Mid brown",0.0000,fixed,MO-4692-55,0.00,0,0.00,,0,1
,,,,85990,507074,"Dark brown",0.0000,fixed,MO-4692-56,0.00,0,0.00,,0,1
,,,,85990,507075,Sand,0.0000,fixed,MO-4692-63,0.00,0,0.00,,0,1
,,,,85990,507076,"Light orange",0.0000,fixed,MO-4692-64,0.00,0,0.00,,0,1
,,,,85990,507077,"Light brown",0.0000,fixed,MO-4692-94,0.00,0,0.00,,0,1
,,,,85990,507078,"Warm brown",0.0000,fixed,MO-4692-95,0.00,0,0.00,,0,1
,,,,85990,507079,Tangerine,0.0000,fixed,MO-4692-49,0.00,0,0.00,,0,1
"Bloomingburgh armchair",mo-000351,"sb | 22S Shenzhen Brother 1: Cashmere blend (cashmere blend 80% wool)","Select a color:",85989,507060,White,0.0000,fixed,B9010-White,0.00,0,0.00,,0,1
,,,,85989,507061,Black,0.0000,fixed,B9011-Black,0.00,0,0.00,,0,1
,,,,85989,507062,"Dark gray",0.0000,fixed,B9002-Darkish,0.00,0,0.00,,0,1
,,,,85989,507063,Wheat,0.0000,fixed,B9001-Wheat,0.00,0,0.00,,0,1
,,,,85989,507064,"Dark Red",0.0000,fixed,B9013-Red,0.00,0,0.00,,0,1
,,,,85989,507065,Red,0.0000,fixed,B9013CU-Red,0.00,0,0.00,,0,1
"Bloomingburgh armchair",mo-000351,"sb | 22S Shenzhen Brother 2: Cashmere (100% Wool Imported Cashmere)","Select a color:",85988,507051,Black,10.0000,fixed,22S-B9011W-Black,0.00,0,0.00,,0,1
,,,,85988,507052,Grey,10.0000,fixed,22S-B9016W-Grey,0.00,0,0.00,,0,1
,,,,85988,507053,Rose,10.0000,fixed,22S-B9018W,0.00,0,0.00,,0,1
,,,,85988,507054,Red,10.0000,fixed,22S-B9013W-Red,0.00,0,0.00,,0,1
,,,,85988,507055,Orange,10.0000,fixed,22S-B9017W-Orange,0.00,0,0.00,,0,1
,,,,85988,507056,Blue,10.0000,fixed,22S-B9012W-Blue,0.00,0,0.00,,0,1
,,,,85988,507057,Green,10.0000,fixed,22S-SB-B9008W-Green,0.00,0,0.00,,0,1
,,,,85988,507058,Emerald,10.0000,fixed,22S-B9014W-Emerald,0.00,0,0.00,,0,1
,,,,85988,507059,Purple,10.0000,fixed,22S-B9015W-Purple,0.00,0,0.00,,0,1
"Bloomingburgh armchair",mo-000351,"sb | 22S Shenzhen Brother 3: Camira (Wool | Wool blend)","Select a fabric:",85987,507049,"Stripes: 95% Wool 5% Nylon",15.0000,percent,Aqua-SZYO2,0.00,0,0.00,,0,1
